Manufacturer,Category,GPU,OS,CPU_core,Screen_Size_inch,CPU_frequency,RAM_GB,Storage_GB_SSD,Weight_lb,Price,Price_Category,Screen-Full_HD,Screen-IPS_Panel
Acer,4,2,1,5,14.0,0.5517241379310345,8,256,3.5280000000000005,978,Low,False,True
Dell,3,1,1,3,15.598425196850393,0.6896551724137931,4,256,4.851000000000001,634,Low,True,False
Dell,3,1,1,7,15.598425196850393,0.9310344827586208,8,256,4.851000000000001,946,Low,True,False
Dell,4,2,1,5,13.299212598425196,0.5517241379310345,8,128,2.6901,1244,Low,False,True
HP,4,2,1,7,15.598425196850393,0.6206896551724138,8,256,4.21155,837,Low,True,False
Dell,3,1,1,5,15.598425196850393,0.5517241379310345,8,256,4.851000000000001,1016,Low,True,False
HP,3,3,1,5,15.598425196850393,0.5517241379310345,8,256,4.6305000000000005,1117,Low,True,False
Acer,3,2,1,5,15.0,0.5517241379310345,4,256,4.851000000000001,866,Low,False,True
Dell,3,1,1,5,15.598425196850393,0.8620689655172414,4,256,5.0714999999999995,812,Low,True,False
Acer,3,3,1,7,15.0,0.6206896551724138,8,256,4.851000000000001,1068,Low,False,True
Dell,3,1,1,7,15.598425196850393,0.6206896551724138,8,256,4.69665,975,Low,True,False
HP,3,2,1,3,15.598425196850393,0.6896551724137931,4,128,4.21155,558,Low,True,False
Asus,3,2,2,3,15.598425196850393,0.6896551724137931,4,256,4.41,527,Low,True,False
Dell,4,2,1,5,14.0,0.5517241379310345,8,256,3.7485,1117,Low,True,False
Asus,3,2,1,5,14.0,0.5517241379310345,8,256,3.0869999999999997,1195,Low,True,False
HP,3,2,1,5,15.598425196850393,0.8620689655172414,8,256,4.1013,876,Low,True,False
Dell,4,1,1,7,13.000000000000002,0.6206896551724138,8,256,3.0869999999999997,1213,Low,False,True
Dell,3,1,1,7,15.598425196850393,0.6206896551724138,8,256,4.851000000000001,1105,Low,True,False
Dell,4,2,1,5,15.0,0.5517241379310345,8,256,4.1453999999999995,1392,Low,False,True
HP,3,2,1,5,14.0,0.5517241379310345,8,256,3.59415,1092,Low,True,False
HP,4,3,1,7,15.0,0.6206896551724138,8,256,4.035150000000001,888,Low,False,True
HP,3,2,1,5,15.598425196850393,0.8620689655172414,8,256,4.3218,761,Low,True,False
Dell,4,2,1,7,13.000000000000002,0.6206896551724138,8,256,2.66805,2095,Medium,False,True
Dell,1,3,1,5,15.598425196850393,0.8620689655172414,8,256,5.84325,1518,Low,True,False
Asus,4,2,1,7,14.0,0.9310344827586208,8,256,2.75625,1333,Low,True,False
Dell,3,1,2,3,15.598425196850393,0.6896551724137931,4,256,4.851000000000001,616,Low,True,False
Asus,3,3,1,3,15.598425196850393,0.8275862068965517,6,256,4.41,733,Low,True,False
HP,3,1,1,7,15.598425196850393,0.9310344827586208,8,256,4.21155,913,Low,True,False
HP,4,3,1,7,13.000000000000002,0.9310344827586208,8,256,3.0429,1421,Low,False,True
HP,3,3,1,5,14.0,0.8620689655172414,6,256,4.106221030042918,837,Low,False,True
Asus,4,3,1,7,14.0,0.9310344827586208,8,256,2.8665000000000003,1515,Low,False,True
Lenovo,3,2,1,7,14.0,0.9310344827586208,8,256,3.4839,1880,Medium,False,True
Dell,4,2,1,5,13.000000000000002,0.5517241379310345,8,256,2.66805,2069,Medium,False,True
Asus,3,3,1,7,15.598425196850393,0.6206896551724138,8,256,3.7485,1420,Low,True,False
HP,3,2,1,5,17.299212598425196,0.5517241379310345,8,256,5.5125,1179,Low,True,False
Acer,4,2,1,7,14.0,0.6206896551724138,8,256,3.5280000000000005,1123,Low,False,True
Acer,3,3,1,3,15.598425196850393,0.9310344827586208,4,256,4.851000000000001,727,Low,True,False
HP,3,2,1,7,14.0,0.6206896551724138,8,256,3.59415,1255,Low,True,False
HP,3,2,1,5,13.000000000000002,0.8620689655172414,4,256,4.106221030042918,888,Low,False,True
Lenovo,3,1,1,5,14.0,0.5517241379310345,8,256,3.85875,1418,Low,False,True
Asus,4,2,1,7,14.0,0.6206896551724138,8,256,2.75625,1396,Low,True,False
HP,4,2,1,5,14.0,0.9310344827586208,4,256,3.2634,1374,Low,True,False
HP,3,1,1,5,15.598425196850393,0.5517241379310345,6,256,4.21155,786,Low,True,False
Acer,3,3,1,5,17.0,0.5517241379310345,4,256,6.615,1023,Low,False,True
Dell,3,1,1,5,15.598425196850393,0.5517241379310345,8,256,4.69665,925,Low,True,False
Lenovo,1,3,1,7,15.0,0.9655172413793103,16,256,5.5125,1371,Low,False,True
Acer,3,3,1,5,17.0,0.5517241379310345,8,256,6.615,1085,Low,False,True
Huawei,4,2,1,5,13.000000000000002,0.8620689655172414,8,256,2.3152500000000003,1714,Medium,False,True
HP,3,3,1,5,17.299212598425196,0.5517241379310345,8,256,5.5125,1172,Low,True,False
Dell,4,2,1,5,13.299212598425196,0.5517241379310345,8,256,4.106221030042918,1777,Medium,True,False
Acer,4,2,1,5,13.000000000000002,0.41379310344827586,8,256,2.4696000000000002,1256,Low,False,True
HP,3,3,1,7,17.299212598425196,0.6206896551724138,8,256,5.5125,1327,Low,True,False
Dell,4,2,1,7,13.299212598425196,0.6206896551724138,8,256,2.646,1841,Medium,True,False
Dell,4,1,1,7,13.000000000000002,0.6206896551724138,8,256,3.0869999999999997,1184,Low,False,True
HP,3,3,1,7,14.0,0.6206896551724138,8,256,3.59415,1310,Low,True,False
Dell,4,2,1,5,14.0,0.5517241379310345,8,256,3.5280000000000005,1460,Low,True,False
Dell,3,1,2,5,15.598425196850393,0.5517241379310345,8,256,4.851000000000001,860,Low,True,False
Toshiba,4,2,1,7,13.299212598425196,0.8620689655172414,8,256,2.646,1731,Medium,True,False
Acer,3,3,1,7,15.598425196850393,0.9310344827586208,8,256,4.851000000000001,1057,Low,True,False
Asus,3,3,1,5,15.598425196850393,0.8620689655172414,8,256,4.41,977,Low,True,False
Dell,3,2,1,5,14.0,0.8620689655172414,8,256,3.5280000000000005,1091,Low,True,False
Dell,3,1,2,7,15.598425196850393,0.9310344827586208,16,256,4.106221030042918,1142,Low,True,False
Acer,1,3,1,5,15.0,0.8620689655172414,8,256,5.5125,1075,Low,False,True
Dell,1,3,1,5,15.598425196850393,0.8620689655172414,8,256,5.6448,1117,Low,True,False
Asus,1,3,1,7,17.299212598425196,1.0,16,256,7.938000000000001,3810,High,True,False
Acer,3,3,1,3,17.0,0.9310344827586208,4,256,6.615,892,Low,False,True
Dell,4,2,1,5,13.299212598425196,0.5517241379310345,8,256,3.10905,1206,Low,True,False
Lenovo,3,2,1,7,15.598425196850393,0.6206896551724138,8,256,4.52025,1118,Low,True,False
Dell,3,1,2,7,15.598425196850393,0.6206896551724138,8,256,4.106221030042918,934,Low,True,False
Lenovo,1,3,1,5,15.0,0.8620689655172414,8,256,5.5125,1053,Low,False,True
Lenovo,3,2,1,5,15.598425196850393,0.8620689655172414,6,256,4.851000000000001,735,Low,True,False
Acer,3,3,1,7,15.0,0.6206896551724138,8,256,6.615,1208,Low,False,True
Lenovo,3,2,1,7,15.0,0.9310344827586208,8,256,4.29975,1394,Low,False,True
Asus,4,3,1,5,15.598425196850393,0.8620689655172414,8,256,3.7485,1241,Low,True,False
Dell,3,3,1,7,15.598425196850393,0.9655172413793103,8,256,4.41,2323,Medium,True,False
Lenovo,3,2,1,5,15.598425196850393,0.5517241379310345,8,256,4.52025,939,Low,True,False
Acer,3,3,2,7,15.598425196850393,0.9655172413793103,8,256,5.5125,1244,Low,True,False
Dell,5,3,1,7,17.299212598425196,1.0,16,256,7.5411,3665,High,True,False
Toshiba,3,3,1,7,15.0,0.8620689655172414,8,256,4.851000000000001,1325,Low,False,True
Lenovo,3,2,1,5,13.000000000000002,0.8620689655172414,8,256,2.4255000000000004,1269,Low,False,True
HP,3,2,1,5,14.0,0.8620689655172414,8,256,4.29975,1245,Low,True,False
HP,3,2,1,7,14.0,0.9310344827586208,8,256,3.2634,1641,Medium,True,False
Asus,3,2,1,7,14.0,0.9310344827586208,8,256,4.41,1390,Low,True,False
Asus,4,3,1,7,15.598425196850393,0.9310344827586208,8,256,3.7485,1334,Low,True,False
HP,4,2,1,7,12.5,0.9310344827586208,8,256,2.7783,1696,Medium,True,False
Toshiba,3,2,1,5,15.0,0.8620689655172414,8,256,4.41,1198,Low,False,True
Asus,1,3,1,7,15.598425196850393,0.9655172413793103,8,256,5.5125,1269,Low,True,False
HP,3,2,1,5,14.0,0.896551724137931,8,256,3.2634,1611,Low,True,False
HP,3,2,1,5,15.598425196850393,0.8620689655172414,8,256,4.0572,1453,Low,True,False
Dell,3,3,1,5,15.598425196850393,0.5517241379310345,8,256,4.41,1452,Low,True,False
Dell,4,2,1,7,13.299212598425196,0.6206896551724138,8,256,2.646,2006,Medium,True,False
HP,3,2,1,7,15.598425196850393,0.9310344827586208,8,256,4.0572,1656,Medium,True,False
HP,5,3,1,7,15.598425196850393,0.9655172413793103,8,256,5.7330000000000005,2208,Medium,True,False
Dell,3,2,1,5,14.0,0.896551724137931,8,256,2.9988,1813,Medium,True,False
Asus,3,2,1,5,14.0,0.8620689655172414,8,256,4.41,1200,Low,True,False
Dell,3,1,1,7,15.598425196850393,0.9310344827586208,8,256,5.137650000000001,1142,Low,True,False
HP,4,2,1,7,14.0,0.9310344827586208,8,256,2.9988,2223,Medium,False,True
Lenovo,3,3,1,5,14.0,0.8620689655172414,8,256,3.3075,1396,Low,False,True
Lenovo,3,2,1,3,13.000000000000002,0.8275862068965517,4,128,3.3075,697,Low,False,True
Dell,5,3,1,7,15.0,0.9310344827586208,8,256,4.41,2712,Medium,False,True
MSI,1,3,1,7,17.299212598425196,0.9655172413793103,8,256,5.953500000000001,1714,Medium,True,False
Dell,3,1,2,7,15.598425196850393,0.9310344827586208,8,256,5.137650000000001,989,Low,True,False
Lenovo,3,1,1,7,15.0,0.6206896551724138,8,256,4.6305000000000005,1562,Low,False,True
Lenovo,3,2,1,5,14.0,0.8620689655172414,8,256,4.1895,1192,Low,False,True
Acer,3,3,2,7,15.598425196850393,0.9655172413793103,8,256,5.5125,1117,Low,True,False
Dell,3,1,2,5,15.598425196850393,0.8620689655172414,4,256,5.0714999999999995,761,Low,True,False
HP,4,2,1,7,14.0,0.8620689655172414,8,256,3.15315,1905,Medium,True,False
Lenovo,4,1,1,7,14.0,0.6206896551724138,8,256,3.85875,1544,Low,False,True
HP,3,2,1,7,15.598425196850393,1.0,8,256,5.0935500000000005,1813,Medium,True,False
Dell,4,2,2,7,14.0,0.9655172413793103,8,256,3.5280000000000005,1396,Low,True,False
Lenovo,3,2,1,7,13.000000000000002,0.9310344827586208,8,256,3.0869999999999997,1283,Low,False,True
Lenovo,3,2,1,3,14.0,0.9310344827586208,4,128,3.7485,761,Low,False,True
Asus,3,2,2,5,15.598425196850393,0.8620689655172414,4,256,4.41,710,Low,True,False
Dell,3,1,1,5,15.598425196850393,0.5517241379310345,4,256,4.851000000000001,951,Low,True,False
Lenovo,4,2,1,5,12.0,0.8620689655172414,8,256,2.9988,1815,Medium,False,True
Dell,3,3,1,5,14.0,0.9655172413793103,8,256,3.6162,1498,Low,True,False
MSI,1,3,1,5,15.598425196850393,0.8620689655172414,8,256,4.851000000000001,1306,Low,True,False
Dell,5,3,1,7,15.0,0.9310344827586208,16,256,4.78485,2509,Medium,False,True
Lenovo,3,2,1,5,14.0,0.8620689655172414,8,256,3.6382499999999998,1709,Medium,True,False
Lenovo,3,3,1,7,15.598425196850393,1.0,8,256,5.88735,2655,Medium,True,False
Dell,4,2,1,5,15.598425196850393,0.5517241379310345,8,256,3.1311,2340,Medium,True,False
Dell,5,3,1,7,15.598425196850393,0.9655172413793103,8,256,3.9249,3059,High,True,False
Toshiba,3,2,1,5,13.000000000000002,0.8620689655172414,8,256,2.3152500000000003,2124,Medium,False,True
HP,3,2,1,5,13.000000000000002,0.5517241379310345,4,128,3.28545,922,Low,False,True
Lenovo,3,2,1,5,14.0,0.5517241379310345,8,256,3.85875,1333,Low,False,True
Lenovo,3,3,1,5,15.0,0.8620689655172414,8,256,5.0714999999999995,1286,Low,False,True
Lenovo,3,2,1,7,15.598425196850393,0.6206896551724138,8,256,4.78485,1142,Low,True,False
Lenovo,3,2,1,3,13.000000000000002,0.8275862068965517,8,256,3.0869999999999997,1206,Low,False,True
Lenovo,3,2,1,5,15.0,0.8620689655172414,8,256,5.0714999999999995,1157,Low,False,True
Lenovo,3,2,1,5,13.299212598425196,0.8620689655172414,8,256,3.1752,1206,Low,True,False
Dell,4,2,1,5,13.299212598425196,0.8620689655172414,8,128,2.84445,1142,Low,False,True
HP,3,3,1,5,15.598425196850393,0.8620689655172414,8,256,4.498200000000001,1129,Low,True,False
HP,4,2,1,7,13.000000000000002,0.9310344827586208,8,256,2.9106,1777,Medium,False,True
Dell,3,2,1,5,14.0,0.896551724137931,8,256,3.6162,1626,Medium,True,False
Lenovo,3,2,1,5,14.0,0.793103448275862,8,256,4.4541,1702,Medium,True,False
Dell,3,2,1,5,15.598425196850393,0.9655172413793103,8,256,4.1895,1749,Medium,True,False
Dell,3,3,1,7,15.598425196850393,0.9655172413793103,8,256,4.25565,1739,Medium,True,False
Dell,3,1,1,5,15.598425196850393,0.5517241379310345,8,256,4.851000000000001,1013,Low,True,False
Lenovo,3,3,1,7,14.0,0.9310344827586208,8,256,4.12335,1091,Low,False,True
Dell,3,2,1,3,14.0,0.6896551724137931,4,128,3.5280000000000005,935,Low,True,False
HP,3,2,1,3,15.598425196850393,0.8275862068965517,4,128,4.6305000000000005,896,Low,True,False
Lenovo,3,2,1,3,15.598425196850393,0.6896551724137931,4,128,4.851000000000001,634,Low,True,False
Dell,3,2,1,5,15.598425196850393,0.8620689655172414,8,256,4.1895,1419,Low,True,False
Lenovo,3,2,1,3,15.598425196850393,0.9310344827586208,4,128,4.52025,800,Low,True,False
Lenovo,3,3,1,7,17.0,0.9655172413793103,8,256,7.497,3810,High,False,True
Lenovo,3,2,1,5,15.598425196850393,0.8620689655172414,8,256,5.0714999999999995,1054,Low,True,False
Dell,3,1,2,7,15.598425196850393,0.9310344827586208,8,256,4.851000000000001,951,Low,True,False
HP,3,2,1,3,13.299212598425196,0.8275862068965517,4,128,3.28545,913,Low,True,False
Dell,3,3,1,7,15.598425196850393,0.9655172413793103,16,256,4.25565,1953,Medium,True,False
Lenovo,4,2,1,7,14.0,0.896551724137931,12,256,3.0869999999999997,2125,Medium,False,True
Lenovo,3,2,1,5,14.0,0.8620689655172414,8,256,3.7485,1872,Medium,False,True
Dell,5,3,1,7,15.598425196850393,0.9655172413793103,8,256,4.5423,2240,Medium,True,False
HP,3,2,1,7,15.598425196850393,0.9310344827586208,8,256,4.0572,1548,Low,True,False
Toshiba,3,2,1,7,15.0,0.8620689655172414,8,256,4.851000000000001,1777,Medium,False,True
Dell,3,1,2,5,15.598425196850393,0.8620689655172414,4,128,4.806900000000001,723,Low,True,False
Lenovo,3,2,1,5,14.0,0.793103448275862,8,256,3.6382499999999998,1861,Medium,True,False
Dell,3,3,1,7,15.598425196850393,0.9655172413793103,8,256,4.41,2312,Medium,True,False
Lenovo,3,2,1,5,15.598425196850393,0.5517241379310345,4,256,3.9690000000000003,1053,Low,True,False
Acer,4,2,1,5,14.0,0.8620689655172414,8,256,3.9690000000000003,1167,Low,False,True
Razer,1,3,1,7,14.0,0.9655172413793103,16,256,4.29975,3301,High,True,False
Toshiba,3,2,1,5,13.299212598425196,0.793103448275862,8,256,2.646,1541,Low,True,False
Lenovo,4,2,1,7,12.0,0.9310344827586208,8,256,2.9988,2012,Medium,False,True
Dell,4,2,1,5,13.299212598425196,0.5517241379310345,8,256,2.646,1842,Medium,True,False
Dell,3,1,1,7,15.598425196850393,0.6206896551724138,8,256,4.851000000000001,1167,Low,True,False
Dell,3,2,1,5,14.0,0.8275862068965517,8,256,3.4398000000000004,1561,Low,True,False
Toshiba,3,2,1,5,15.0,0.8620689655172414,8,256,4.41,1598,Low,False,True
Asus,4,2,1,5,14.0,0.8620689655172414,8,256,2.4255000000000004,1442,Low,True,False
Acer,1,3,1,5,15.598425196850393,0.8620689655172414,16,256,5.5125,1650,Medium,True,False
MSI,1,3,1,5,15.598425196850393,0.8620689655172414,8,256,4.851000000000001,1268,Low,True,False
HP,3,1,1,3,17.0,0.6896551724137931,4,256,5.5125,888,Low,False,True
Lenovo,3,2,1,5,14.0,0.8620689655172414,4,256,3.7485,888,Low,True,False
Toshiba,3,2,1,5,13.000000000000002,0.8620689655172414,8,256,3.3075,1236,Low,False,True
Dell,3,2,1,5,15.598425196850393,0.8620689655172414,8,256,4.806900000000001,1010,Low,True,False
Lenovo,3,2,1,5,14.0,0.793103448275862,8,256,3.9690000000000003,1513,Low,True,False
Dell,3,3,2,5,14.0,0.9655172413793103,8,256,3.6162,1383,Low,True,False
Lenovo,3,3,1,5,14.0,0.8620689655172414,8,256,4.12335,1089,Low,False,True
Dell,3,2,1,5,15.598425196850393,0.896551724137931,8,256,4.1895,1498,Low,True,False
HP,3,3,1,7,17.299212598425196,0.9310344827586208,8,256,5.79915,1524,Low,True,False
Lenovo,4,2,1,5,14.0,0.8620689655172414,8,256,2.9106,1904,Medium,False,True
Lenovo,3,2,1,5,13.000000000000002,0.8620689655172414,8,256,3.1752,1219,Low,False,True
HP,5,3,1,7,15.598425196850393,0.9655172413793103,16,256,5.7330000000000005,3073,High,True,False
Toshiba,3,2,1,5,14.0,0.8620689655172414,8,256,2.75625,1950,Medium,False,True
Samsung,4,2,1,7,13.299212598425196,0.9310344827586208,16,256,1.7860500000000001,2095,Medium,True,False
HP,3,2,1,3,15.598425196850393,0.6896551724137931,8,256,4.1013,685,Low,True,False
HP,3,2,1,5,15.598425196850393,0.8275862068965517,8,256,4.0572,2414,Medium,True,False
HP,5,3,1,7,15.598425196850393,0.896551724137931,8,256,5.7109499999999995,1983,Medium,True,False
Dell,4,2,1,7,12.5,0.9655172413793103,16,256,2.6019,2361,Medium,True,False
Samsung,4,2,1,7,15.598425196850393,0.9310344827586208,8,256,2.8885500000000004,2031,Medium,True,False
Dell,3,1,1,7,15.598425196850393,0.9310344827586208,16,256,5.0714999999999995,1501,Low,True,False
Acer,3,2,1,3,14.0,0.8275862068965517,4,128,3.9690000000000003,808,Low,False,True
Dell,1,3,1,5,15.598425196850393,0.8620689655172414,8,256,5.777100000000001,1251,Low,True,False
Dell,3,1,1,3,15.598425196850393,0.6896551724137931,8,256,4.41,939,Low,True,False
HP,5,3,1,7,15.598425196850393,0.9655172413793103,8,256,6.9237,2623,Medium,True,False
Asus,3,2,1,5,15.598425196850393,0.8620689655172414,8,256,5.22585,1396,Low,True,False
Dell,4,2,1,5,13.299212598425196,0.8620689655172414,8,256,2.84445,1904,Medium,True,False
Samsung,4,2,1,5,13.299212598425196,0.8620689655172414,8,256,1.7860500000000001,1904,Medium,True,False
Dell,3,1,1,5,15.598425196850393,0.8620689655172414,8,256,4.806900000000001,1003,Low,True,False
Lenovo,4,2,1,7,14.0,0.9310344827586208,8,256,2.9106,2361,Medium,True,False
MSI,1,3,1,5,15.598425196850393,0.8620689655172414,8,256,5.292,1523,Low,True,False
Acer,3,2,1,3,14.0,0.8275862068965517,8,128,3.3075,786,Low,False,True
Lenovo,3,2,1,5,14.0,0.793103448275862,8,256,3.7485,1507,Low,True,False
Lenovo,3,2,1,5,14.0,0.896551724137931,8,256,2.9106,2096,Medium,False,True
Dell,3,1,1,7,15.598425196850393,0.9310344827586208,4,256,4.806900000000001,939,Low,True,False
Lenovo,4,3,1,7,14.0,0.9655172413793103,8,256,4.3218,2417,Medium,False,True
Asus,3,3,1,7,15.0,0.9310344827586208,8,256,5.0714999999999995,1000,Low,False,True
Dell,3,2,1,5,15.598425196850393,0.8620689655172414,8,128,4.1895,1200,Low,True,False
HP,3,1,1,5,15.598425196850393,0.896551724137931,8,256,4.0572,1714,Medium,True,False
Toshiba,3,2,1,5,13.299212598425196,0.8620689655172414,4,128,2.3152500000000003,1632,Medium,True,False
Acer,3,2,1,5,14.0,0.8620689655172414,8,256,3.4398000000000004,1146,Low,False,True
Toshiba,3,2,1,7,15.0,0.9310344827586208,8,256,4.41,1763,Medium,False,True
Samsung,4,3,1,7,15.0,0.9310344827586208,16,256,2.71215,2349,Medium,True,False
Dell,4,2,1,7,12.5,0.9655172413793103,8,256,3.5280000000000005,2147,Medium,True,False
Xiaomi,4,3,1,5,13.000000000000002,0.793103448275862,8,256,2.8224,1188,Low,False,True
HP,3,2,1,5,15.598425196850393,0.8620689655172414,4,256,4.498200000000001,1066,Low,True,False
HP,3,2,1,5,14.0,0.8620689655172414,4,128,4.29975,1607,Low,True,False
Samsung,4,2,1,7,15.0,0.9310344827586208,8,256,2.57985,2158,Medium,True,False
Lenovo,4,2,1,5,14.0,0.8620689655172414,8,256,2.9106,2285,Medium,False,True
Toshiba,3,2,1,5,13.299212598425196,0.8620689655172414,8,256,2.3152500000000003,1874,Medium,True,False
Dell,3,2,1,5,14.0,0.9655172413793103,8,256,3.5280000000000005,1531,Low,True,False
Lenovo,3,3,1,7,15.598425196850393,0.9310344827586208,6,256,4.851000000000001,1002,Low,True,False
HP,3,3,1,7,15.598425196850393,0.9310344827586208,8,256,4.498200000000001,1294,Low,True,False
Lenovo,3,2,1,5,13.299212598425196,0.8620689655172414,4,128,3.1752,1119,Low,True,False
HP,3,2,1,5,13.299212598425196,0.8620689655172414,8,256,3.28545,1219,Low,True,False
HP,4,1,1,7,15.598425196850393,0.8620689655172414,8,256,4.0572,1648,Medium,True,False
Toshiba,3,3,1,7,15.0,0.896551724137931,16,256,5.292,2509,Medium,False,True
Lenovo,4,2,1,7,12.0,0.9310344827586208,8,256,2.9988,2096,Medium,False,True
HP,3,2,1,5,15.598425196850393,0.793103448275862,8,256,5.0935500000000005,1480,Low,True,False
Toshiba,3,2,1,5,14.0,0.793103448275862,4,128,3.24135,1404,Low,False,True
HP,2,2,1,5,12.5,0.793103448275862,8,256,2.7783,2120,Medium,True,False
Dell,4,2,1,5,14.0,0.8620689655172414,8,256,2.9988,2082,Medium,True,False
Dell,4,2,1,5,15.598425196850393,0.8620689655172414,8,256,2.9988,1870,Medium,True,False
Dell,4,2,1,7,14.0,0.9655172413793103,8,256,2.9988,2255,Medium,True,False
Toshiba,3,2,1,5,13.299212598425196,0.793103448275862,8,256,2.646,1855,Medium,True,False
Lenovo,4,2,1,7,14.0,0.896551724137931,8,256,3.7485,1891,Medium,False,True
Toshiba,3,2,1,5,13.299212598425196,0.8275862068965517,8,256,2.646,1950,Medium,True,False
Lenovo,4,2,1,5,12.0,0.896551724137931,8,256,2.9988,2236,Medium,False,True
Lenovo,3,3,1,5,15.598425196850393,0.8620689655172414,6,256,5.292,883,Low,True,False
Toshiba,3,2,1,5,14.0,0.793103448275862,8,256,4.29975,1499,Low,True,False
